,course_id,user_id,rating,Sentiment,course_difficulty
12338,dog-emotion-and-cognition,By AMIYANGSHU D,5,2,Mixed
12339,dog-emotion-and-cognition,By Alexa K,5,2,Mixed
12340,dog-emotion-and-cognition,By Elise E,5,2,Mixed
12341,dog-emotion-and-cognition,By Letisha C,5,1,Mixed
12342,dog-emotion-and-cognition,By casey m,5,2,Mixed
12343,dog-emotion-and-cognition,By Deleted A,5,2,Mixed
12344,dog-emotion-and-cognition,By Gabriela R,5,2,Mixed
12345,dog-emotion-and-cognition,By Wesley S,5,2,Mixed
12346,dog-emotion-and-cognition,By Lindsay C,5,2,Mixed
12347,dog-emotion-and-cognition,By Kirstiene M V,5,2,Mixed
12348,dog-emotion-and-cognition,By Sebastian T,5,2,Mixed
12349,dog-emotion-and-cognition,By Paul M,5,2,Mixed
12350,dog-emotion-and-cognition,By Adriana C,5,2,Mixed
12351,dog-emotion-and-cognition,By Visishta,5,2,Mixed
12352,dog-emotion-and-cognition,By Kathy S,5,2,Mixed
12353,dog-emotion-and-cognition,By Cassandra F,5,2,Mixed
12354,dog-emotion-and-cognition,By Nicole F,5,2,Mixed
12355,dog-emotion-and-cognition,By Jonathan L,5,2,Mixed
12356,dog-emotion-and-cognition,By Rotem C,5,2,Mixed
12357,dog-emotion-and-cognition,By Amelia B,5,2,Mixed
12358,dog-emotion-and-cognition,By Nicole C,5,2,Mixed
12359,dog-emotion-and-cognition,By matthew s,5,2,Mixed
12360,dog-emotion-and-cognition,By SHAMSUL A R,5,2,Mixed
12361,dog-emotion-and-cognition,By XOCHITL A O J,5,2,Mixed
12362,dog-emotion-and-cognition,By Kim R,5,2,Mixed
12363,dog-emotion-and-cognition,By Maria V K,5,2,Mixed
12364,dog-emotion-and-cognition,By Suntita a,5,2,Mixed
12365,dog-emotion-and-cognition,By James W,5,2,Mixed
12366,dog-emotion-and-cognition,By Jordan B,5,2,Mixed
12367,dog-emotion-and-cognition,By Stella K,5,2,Mixed
12368,dog-emotion-and-cognition,By Victor M H B,5,1,Mixed
12369,dog-emotion-and-cognition,By Soren A G,5,2,Mixed
12370,dog-emotion-and-cognition,By Lexi C,5,2,Mixed
12371,dog-emotion-and-cognition,By Mary J ,5,2,Mixed
12372,dog-emotion-and-cognition,By Basit S A,5,2,Mixed
12373,dog-emotion-and-cognition,By Alma E,5,2,Mixed
12374,dog-emotion-and-cognition,By Prithviraj M,5,2,Mixed
12375,dog-emotion-and-cognition,By Valerie A F K C,5,2,Mixed
12376,dog-emotion-and-cognition,By Samrat B,5,0,Mixed
12377,dog-emotion-and-cognition,By Gonzalo C C,5,2,Mixed
12378,dog-emotion-and-cognition,By Cathrine,5,2,Mixed
12379,dog-emotion-and-cognition,By Brit P,5,2,Mixed
12380,dog-emotion-and-cognition,By cristina,5,2,Mixed
12381,dog-emotion-and-cognition,By Janetchenla@gmail.com,5,2,Mixed
12382,dog-emotion-and-cognition,By Deepti S,5,2,Mixed
12383,dog-emotion-and-cognition,By Elizabeth R,5,2,Mixed
12384,dog-emotion-and-cognition,By Nagasai M T V,5,2,Mixed
12385,dog-emotion-and-cognition,By Pemika S,5,2,Mixed
12386,dog-emotion-and-cognition,By Alexandra R,5,2,Mixed
12387,dog-emotion-and-cognition,By Deleted A,5,1,Mixed
12388,dog-emotion-and-cognition,By caroline t,5,2,Mixed
12389,dog-emotion-and-cognition,By Hannah S,5,2,Mixed
12390,dog-emotion-and-cognition,By Nikhil P B,5,2,Mixed
12391,dog-emotion-and-cognition,By Eilish F,5,2,Mixed
12392,dog-emotion-and-cognition,By Gokul P,5,1,Mixed
12393,dog-emotion-and-cognition,By Manish N,5,2,Mixed
12394,dog-emotion-and-cognition,By Steven P,5,2,Mixed
12395,dog-emotion-and-cognition,By angela y,5,2,Mixed
12396,dog-emotion-and-cognition,By Nicolás C,5,1,Mixed
12397,dog-emotion-and-cognition,By Lin Z,5,1,Mixed
12398,dog-emotion-and-cognition,By Magdalena P,5,2,Mixed
12399,dog-emotion-and-cognition,By Caryn W,5,2,Mixed
12400,dog-emotion-and-cognition,By Nia M B,5,2,Mixed
12401,dog-emotion-and-cognition,By Selma A,5,2,Mixed
12402,dog-emotion-and-cognition,By Dian A K S,5,2,Mixed
12403,dog-emotion-and-cognition,By Glenda W,5,2,Mixed
12404,dog-emotion-and-cognition,By chrysanthi,5,2,Mixed
12405,dog-emotion-and-cognition,By Isabelle F,5,2,Mixed
12406,dog-emotion-and-cognition,By Wendy L,5,2,Mixed
12407,dog-emotion-and-cognition,By Lianne G,5,2,Mixed
12408,dog-emotion-and-cognition,By Sergio I G T,5,1,Mixed
12409,dog-emotion-and-cognition,By Olga P M M,5,2,Mixed
12410,dog-emotion-and-cognition,By Chris S,5,2,Mixed
12411,dog-emotion-and-cognition,By Suzanne S,5,2,Mixed
12412,dog-emotion-and-cognition,By Natalia P,5,2,Mixed
12413,dog-emotion-and-cognition,By Vamsi M M,5,1,Mixed
12414,dog-emotion-and-cognition,By Astrid B,5,2,Mixed
12415,dog-emotion-and-cognition,By scott s,5,2,Mixed
12416,dog-emotion-and-cognition,By Donna F,5,2,Mixed
12417,dog-emotion-and-cognition,By Glayce B B,5,2,Mixed
12418,dog-emotion-and-cognition,By Ana L M,5,2,Mixed
12419,dog-emotion-and-cognition,By Yeonjung J S,5,2,Mixed
12420,dog-emotion-and-cognition,By Linda S ,5,2,Mixed
12421,organizational-behavior,By Andrew R J N,4,0,Mixed
12422,organizational-behavior,By Kawita T,4,2,Mixed
12423,organizational-behavior,By Ms. S L,4,2,Mixed
12424,organizational-behavior,By David W,4,2,Mixed
12425,organizational-behavior,By Matteo T,4,2,Mixed
12426,organizational-behavior,By Srimannarayana M,4,2,Mixed
12427,organizational-behavior,By Ganesh R,4,1,Mixed
12428,organizational-behavior,By Patrick H,4,2,Mixed
12429,organizational-behavior,By Su S M,4,1,Mixed
12430,organizational-behavior,By Tahar,4,2,Mixed
12431,organizational-behavior,By Dipto,4,2,Mixed
12432,organizational-behavior,By Paloma W,4,1,Mixed
12433,organizational-behavior,By IMAD T,4,2,Mixed
12434,organizational-behavior,By Vani V,4,2,Mixed
12435,organizational-behavior,By Maria R,4,2,Mixed
12436,organizational-behavior,By Vida B,4,2,Mixed
12437,organizational-behavior,By Andrea W ,4,1,Mixed
12438,organizational-behavior,By Ines G,4,2,Mixed
12439,organizational-behavior,By Adewole I,4,2,Mixed
12440,organizational-behavior,By sakhile m,4,2,Mixed
12441,organizational-behavior,By Sajjad H,4,1,Mixed
12442,organizational-behavior,By Maialen P,4,2,Mixed
12443,organizational-behavior,By Michael U,4,2,Mixed
12444,organizational-behavior,By Maria C F,4,2,Mixed
12445,organizational-behavior,By Luiza I,5,2,Mixed
12446,organizational-behavior,By George H,5,2,Mixed
12447,organizational-behavior,By Sara V ,5,2,Mixed
12448,organizational-behavior,By Sam A,5,2,Mixed
12449,organizational-behavior,By Saksham S,5,2,Mixed
12450,organizational-behavior,By Dhiraj K,5,2,Mixed
12451,organizational-behavior,By Lolly A G,5,2,Mixed
12452,organizational-behavior,By Kay F ,5,2,Mixed
12453,organizational-behavior,By Jiratchaya T,5,2,Mixed
12454,organizational-behavior,By Josefin F,5,2,Mixed
12455,organizational-behavior,By Florian Z,5,2,Mixed
12456,organizational-behavior,By Thanat,5,2,Mixed
12457,organizational-behavior,By Andrea C,5,2,Mixed
12458,organizational-behavior,By Kishore K T,5,1,Mixed
12459,organizational-behavior,By Ira K,5,2,Mixed
12460,organizational-behavior,By 王梦怡,5,2,Mixed
12461,organizational-behavior,By Aulia D,5,2,Mixed
12462,organizational-behavior,By Bhaumik B,5,2,Mixed
12463,organizational-behavior,By Siyad A E,5,2,Mixed
12464,organizational-behavior,By Gerry ,5,2,Mixed
12465,organizational-behavior,By MARIA E L L,5,1,Mixed
12466,organizational-behavior,By Nusfa L,5,2,Mixed
12467,organizational-behavior,By Marta K,5,2,Mixed
12468,sdgbusiness,By Yoonseon O,5,2,Beginner
12469,sdgbusiness,By Elena L,5,2,Beginner
12470,sdgbusiness,By Josep J C,5,2,Beginner
12471,sdgbusiness,By sai p t,5,2,Beginner
12472,sdgbusiness,By Satish K B,5,2,Beginner
12473,sdgbusiness,By Trung N H,5,2,Beginner
12474,sdgbusiness,By Khalisah S,5,0,Beginner
12475,sdgbusiness,By Ka L L,5,2,Beginner
12476,sdgbusiness,By Nicole O,5,2,Beginner
12477,sdgbusiness,By Alex N K,5,2,Beginner
12478,sdgbusiness,By Jeenal,5,2,Beginner
12479,sdgbusiness,By Niels N,5,2,Beginner
12480,sdgbusiness,By Abdul Q,5,2,Beginner
12481,sdgbusiness,By Katharina B,5,2,Beginner
12482,sdgbusiness,By paul k,5,1,Beginner
12483,sdgbusiness,By Tabea L H,5,2,Beginner
12484,sdgbusiness,By C V,5,2,Beginner
12485,sdgbusiness,By Oleksandr A,5,2,Beginner
12486,sdgbusiness,By Marion P,5,2,Beginner
12487,sdgbusiness,By André B,5,2,Beginner
12488,sdgbusiness,By Sachin S,5,2,Beginner
12489,sdgbusiness,By Heidi Q,5,2,Beginner
12490,sdgbusiness,By Bart B,5,2,Beginner
12491,sdgbusiness,By Jimena S I,5,2,Beginner
12492,sdgbusiness,By Weronika G,5,2,Beginner
12493,sdgbusiness,By Aulia P N,5,2,Beginner
12494,sdgbusiness,By Melanie J R,5,2,Beginner
12495,sdgbusiness,By PABLO A F A,5,2,Beginner
12496,sdgbusiness,By 郭逸飞,5,2,Beginner
12497,sdgbusiness,By Andres L T G,5,2,Beginner
12498,sdgbusiness,By Vivek S,5,2,Beginner
12499,sdgbusiness,By Ashwani G,5,2,Beginner
12500,nlp-sequence-models,By Simeon S,2,0,Intermediate
12501,nlp-sequence-models,By David L,2,2,Intermediate
12502,nlp-sequence-models,By Thomas A,2,2,Intermediate
12503,nlp-sequence-models,By Jeffrey S,2,1,Intermediate
12504,nlp-sequence-models,By ZHANPENG T,2,0,Intermediate
12505,nlp-sequence-models,By Sukeesh,2,0,Intermediate
12506,nlp-sequence-models,By Arsh K,2,0,Intermediate
12507,nlp-sequence-models,By Tom T,2,1,Intermediate
12508,nlp-sequence-models,By Alex L,2,0,Intermediate
12509,nlp-sequence-models,By Glorian Y,4,2,Intermediate
12510,nlp-sequence-models,By Ryan B,4,2,Intermediate
12511,nlp-sequence-models,By Zhe C,4,2,Intermediate
12512,nlp-sequence-models,By Ankoor B,4,1,Intermediate
12513,nlp-sequence-models,By Moustafa A S,4,0,Intermediate
12514,nlp-sequence-models,By Ming M,4,1,Intermediate
12515,nlp-sequence-models,By Hector M,4,2,Intermediate
12516,nlp-sequence-models,By Keith l,4,1,Intermediate
12517,nlp-sequence-models,By bangdasun,4,2,Intermediate
12518,nlp-sequence-models,By Yu L,4,1,Intermediate
12519,nlp-sequence-models,By Boyu L,4,2,Intermediate
12520,nlp-sequence-models,By Saurabh,4,2,Intermediate
12521,nlp-sequence-models,By Moustapha M A,4,2,Intermediate
12522,nlp-sequence-models,By Kevin H,4,2,Intermediate
12523,nlp-sequence-models,By Keith J,4,2,Intermediate
12524,nlp-sequence-models,By Yogesh J,4,2,Intermediate
12525,nlp-sequence-models,By Philippe T,4,2,Intermediate
12526,nlp-sequence-models,By Emanuel V,4,2,Intermediate
12527,nlp-sequence-models,By J V,4,2,Intermediate
12528,nlp-sequence-models,By Andrius T,4,2,Intermediate
12529,nlp-sequence-models,By Luca C,4,2,Intermediate
12530,nlp-sequence-models,By EZ,4,2,Intermediate
12531,nlp-sequence-models,By Krzysztof N,5,2,Intermediate
12532,nlp-sequence-models,By Michael F,5,2,Intermediate
12533,nlp-sequence-models,By Chad B,5,2,Intermediate
12534,nlp-sequence-models,By Nobhomela,5,2,Intermediate
12535,nlp-sequence-models,By Ruwan W,5,2,Intermediate
12536,nlp-sequence-models,By Jaskooner S,5,2,Intermediate
12537,nlp-sequence-models,By Christianus F H,5,2,Intermediate
12538,nlp-sequence-models,By Mohamed S R I,5,2,Intermediate
12539,nlp-sequence-models,By Gyuho S,5,2,Intermediate
12540,nlp-sequence-models,By Prateek G,5,2,Intermediate
12541,nlp-sequence-models,By Arkar M A,5,2,Intermediate
12542,nlp-sequence-models,By Piyush S,5,2,Intermediate
12543,nlp-sequence-models,By Selina N,5,2,Intermediate
12544,nlp-sequence-models,By Lefteris M,5,2,Intermediate
12545,nlp-sequence-models,By Adit M,5,2,Intermediate
12546,nlp-sequence-models,By tommy s,5,2,Intermediate
12547,nlp-sequence-models,By Aadil,5,2,Intermediate
12548,nlp-sequence-models,By Deepak N,5,2,Intermediate
12549,nlp-sequence-models,By Max B,5,2,Intermediate
12550,nlp-sequence-models,By Роман Л,5,2,Intermediate
12551,nlp-sequence-models,By eon t,5,2,Intermediate
12552,nlp-sequence-models,By Nadia C,5,2,Intermediate
12553,nlp-sequence-models,By Shankar M,5,2,Intermediate
12554,nlp-sequence-models,By kiran g,5,2,Intermediate
12555,nlp-sequence-models,By Abhinand J,5,2,Intermediate
12556,nlp-sequence-models,By Carlo B,5,2,Intermediate
12557,nlp-sequence-models,By Xiaonuo G,5,2,Intermediate
12558,nlp-sequence-models,By Sajal C,5,2,Intermediate
12559,nlp-sequence-models,By Jean M C,5,0,Intermediate
12560,nlp-sequence-models,By Gurudatta P,5,2,Intermediate
12561,nlp-sequence-models,By Duc T H,5,2,Intermediate
12562,nlp-sequence-models,By Shravan M,5,2,Intermediate
12563,nlp-sequence-models,By Naman S,5,2,Intermediate
12564,nlp-sequence-models,By Steve S,5,2,Intermediate
12565,nlp-sequence-models,By  f V S,5,2,Intermediate
12566,nlp-sequence-models,By BAI Y,5,2,Intermediate
12567,nlp-sequence-models,By Abel G,5,2,Intermediate
12568,nlp-sequence-models,By Omar A,5,2,Intermediate
12569,nlp-sequence-models,By Md F S,5,2,Intermediate
12570,nlp-sequence-models,By 罗成毅,5,2,Intermediate
12571,nlp-sequence-models,By Nurmukhamed U,5,2,Intermediate
12572,nlp-sequence-models,By Labib A,5,2,Intermediate
12573,nlp-sequence-models,By Nguyen C T,5,2,Intermediate
12574,nlp-sequence-models,By Yash A,5,2,Intermediate
12575,nlp-sequence-models,By Anurag C,5,2,Intermediate
12576,nlp-sequence-models,By Yi L,5,2,Intermediate
12577,nlp-sequence-models,By Tianqi T,5,2,Intermediate
12578,nlp-sequence-models,By RAJ S,5,2,Intermediate
12579,nlp-sequence-models,By manish p,5,1,Intermediate
12580,nlp-sequence-models,By Katarzyna P,5,2,Intermediate
12581,nlp-sequence-models,By Guanqun L,5,1,Intermediate
12582,nlp-sequence-models,By 曾湘,5,2,Intermediate
12583,learn-speak-korean1,By Johan R,4,1,Beginner
12584,learn-speak-korean1,By Yana,4,2,Beginner
12585,learn-speak-korean1,By Jayla R,4,1,Beginner
12586,learn-speak-korean1,By Fran,4,2,Beginner
12587,learn-speak-korean1,By Nisa B,4,1,Beginner
12588,learn-speak-korean1,By Padhma M S,4,2,Beginner
12589,learn-speak-korean1,By Thanutchaporn N,4,2,Beginner
12590,learn-speak-korean1,By Spencer S,4,2,Beginner
12591,learn-speak-korean1,By Sofia S,4,2,Beginner
12592,learn-speak-korean1,By هبه ص س ,4,2,Beginner
12593,learn-speak-korean1,By Patricia U,4,2,Beginner
12594,learn-speak-korean1,By Kaileigh E,4,2,Beginner
12595,learn-speak-korean1,By Alexandra P,4,2,Beginner
12596,learn-speak-korean1,By Nittha M,4,2,Beginner
12597,learn-speak-korean1,By Anastasia T,4,2,Beginner
12598,learn-speak-korean1,By Kendyll I P,4,1,Beginner
12599,learn-speak-korean1,By Wong Y Y,4,2,Beginner
12600,learn-speak-korean1,By juan m,4,2,Beginner
12601,learn-speak-korean1,By Hselgay N,4,2,Beginner
12602,learn-speak-korean1,By LIANZAMANG T,4,2,Beginner
12603,learn-speak-korean1,By Nadia F,4,2,Beginner
12604,learn-speak-korean1,By Rinrada T,4,2,Beginner
12605,learn-speak-korean1,By Evonne C,4,2,Beginner
12606,learn-speak-korean1,By Alba C M,5,1,Beginner
12607,learn-speak-korean1,"By Abeywardena, H",5,2,Beginner
12608,learn-speak-korean1,By Deleted A,5,2,Beginner
12609,learn-speak-korean1,By Kemly O C,5,2,Beginner
12610,learn-speak-korean1,By Melanie C,5,2,Beginner
12611,learn-speak-korean1,By Rudolph R,5,2,Beginner
12612,learn-speak-korean1,By Daphney M,5,2,Beginner
12613,learn-speak-korean1,By Sabeur s,5,2,Beginner
12614,learn-speak-korean1,By Tisha S,5,2,Beginner
12615,learn-speak-korean1,By Ashwini.R,5,2,Beginner
12616,learn-speak-korean1,By Basant B M,5,2,Beginner
12617,learn-speak-korean1,By Sophia C,5,2,Beginner
12618,learn-speak-korean1,By Muzaffar M,5,2,Beginner
12619,learn-speak-korean1,By Alejandra E L,5,0,Beginner
12620,learn-speak-korean1,By AISHA K A,5,2,Beginner
12621,learn-speak-korean1,By Georgina M L M,5,2,Beginner
12622,learn-speak-korean1,By Khushboo I,5,2,Beginner
12623,learn-speak-korean1,By Chloe B,5,2,Beginner
12624,learn-speak-korean1,By Mikaela B,5,2,Beginner
12625,learn-speak-korean1,By Nadine A,5,2,Beginner
12626,learn-speak-korean1,By Rocío M G,5,1,Beginner
12627,learn-speak-korean1,By Natalia V,5,1,Beginner
12628,learn-speak-korean1,By Kamila,5,1,Beginner
12629,learn-speak-korean1,By Nicholas D,5,2,Beginner
12630,learn-speak-korean1,By Kelly R,5,2,Beginner
12631,learn-speak-korean1,By Theint M N O,5,2,Beginner
12632,learn-speak-korean1,By Elisa S,5,2,Beginner
12633,learn-speak-korean1,By Maria M G,5,2,Beginner
12634,learn-speak-korean1,By Zeel R,5,2,Beginner
12635,learn-speak-korean1,By Alejandra H,5,2,Beginner
12636,learn-speak-korean1,By Soraia M ,5,2,Beginner
12637,learn-speak-korean1,By María L,5,1,Beginner
12638,learn-speak-korean1,By rihan a,5,2,Beginner
12639,learn-speak-korean1,"By IGNACIO, E (",5,2,Beginner
12640,learn-speak-korean1,By Natalia C,5,1,Beginner
12641,learn-speak-korean1,By Chavisa J,5,2,Beginner
12642,learn-speak-korean1,By Viktor M,5,2,Beginner
12643,learn-speak-korean1,By Sabrina C,5,2,Beginner
12644,learn-speak-korean1,By Monique S,5,2,Beginner
12645,learn-speak-korean1,By Robert R W,5,2,Beginner
12646,learn-speak-korean1,By Claudia E,5,2,Beginner
12647,learn-speak-korean1,By Miangola R,5,0,Beginner
12648,learn-speak-korean1,By Elizabeth Z ,5,1,Beginner
12649,learn-speak-korean1,By Nallahandi R D S,5,2,Beginner
12650,learn-speak-korean1,By yeganeh h,5,2,Beginner
12651,learn-speak-korean1,By Santiago G B,5,2,Beginner
12652,learn-speak-korean1,By Krishna D,5,2,Beginner
12653,learn-speak-korean1,By Lucy H ,5,2,Beginner
12654,learn-speak-korean1,By Jonathan A T B,5,2,Beginner
12655,learn-speak-korean1,By İpek E T,5,2,Beginner
12656,learn-speak-korean1,By Jess F,5,1,Beginner
12657,learn-speak-korean1,By 紀彤 劉,5,2,Beginner
12658,learn-speak-korean1,By Caro C,5,2,Beginner
12659,learn-speak-korean1,By M D K L G,5,2,Beginner
12660,learn-speak-korean1,By Retno A,5,2,Beginner
12661,learn-speak-korean1,By Siti N,5,2,Beginner
12662,learn-speak-korean1,By Tessa D,5,2,Beginner
12663,learn-speak-korean1,By Yonca A,5,2,Beginner
12664,learn-speak-korean1,By vwslz,5,2,Beginner
12665,learn-speak-korean1,By AINA S B A L,5,2,Beginner
12666,learn-speak-korean1,By Arslan A,5,2,Beginner
12667,learn-speak-korean1,By Rebeca L,5,2,Beginner
12668,learn-speak-korean1,By Joan R,5,2,Beginner
12669,learn-speak-korean1,By Rose D,5,2,Beginner
12670,learn-speak-korean1,By Yeo Y Q,5,2,Beginner
12671,learn-speak-korean1,By Arturo S C,5,2,Beginner
12672,learn-speak-korean1,By Karin O,5,2,Beginner
12673,learn-speak-korean1,By Nguyễn M H,5,2,Beginner
12674,learn-speak-korean1,By Masuma R,5,2,Beginner
12675,learn-speak-korean1,By Woodarlie T,5,2,Beginner
12676,learn-speak-korean1,By Daniela Z,5,2,Beginner
12677,learn-speak-korean1,By Trilbee S,5,2,Beginner
12678,learn-speak-korean1,By Adriana H ,5,2,Beginner
12679,learn-speak-korean1,By Au X Q V,5,2,Beginner
12680,learn-speak-korean1,By Tavin C,5,1,Beginner
12681,learn-speak-korean1,By RAKOTOMAMONJY M E,5,2,Beginner
12682,learn-speak-korean1,By Eunice J R,5,2,Beginner
12683,learn-speak-korean1,By Jakub P,5,1,Beginner
12684,learn-speak-korean1,By Adriana P S D,5,1,Beginner
12685,learn-speak-korean1,By Jefry V ,5,2,Beginner
12686,learn-speak-korean1,By Lee X D,5,2,Beginner
12687,learn-speak-korean1,By Ajeng A,5,2,Beginner
12688,learn-speak-korean1,By Dawnette R,5,2,Beginner
12689,learn-speak-korean1,By Andrea B R G,5,1,Beginner
12690,learn-speak-korean1,By Nurain S B I,5,2,Beginner
12691,learn-speak-korean1,By Jenn A H,5,2,Beginner
12692,learn-speak-korean1,By Brigette S S R ,5,1,Beginner
12693,learn-speak-korean1,By Neeracha,5,2,Beginner
12694,learn-speak-korean1,By Cecília A,5,0,Beginner
12695,learn-speak-korean1,By Shunita O,5,2,Beginner
12696,learn-speak-korean1,By Christie A,5,1,Beginner
12697,learn-speak-korean1,By JOHN Q,5,2,Beginner
12698,learn-speak-korean1,By Flora A I Z,5,2,Beginner
12699,learn-speak-korean1,By Betty L,5,2,Beginner
12700,learn-speak-korean1,By Andi N U ,5,2,Beginner
12701,learn-speak-korean1,By Deleted A,5,2,Beginner
12702,learn-speak-korean1,By Matthew P,5,2,Beginner
12703,learn-speak-korean1,By Kie V I S,5,2,Beginner
12704,learn-speak-korean1,By Eva T,5,2,Beginner
12705,learn-speak-korean1,By Frank,5,2,Beginner
12706,learn-speak-korean1,By Manuela D,5,1,Beginner
12707,learn-speak-korean1,By Ayoub H,5,2,Beginner
12708,learn-speak-korean1,By Carina M M N,5,2,Beginner
12709,learn-speak-korean1,By Lupita M B,5,1,Beginner
12710,learn-speak-korean1,By Mali-Sarai H,5,2,Beginner
12711,learn-speak-korean1,By terri a k,5,2,Beginner
12712,learn-speak-korean1,By Kadek D A,5,2,Beginner
12713,learn-speak-korean1,By Iveth P,5,1,Beginner
12714,learn-speak-korean1,By Chraine b e,5,2,Beginner
12715,learn-speak-korean1,By Irán T M,5,1,Beginner
12716,learn-speak-korean1,By Chonthicha S,5,2,Beginner
12717,learn-speak-korean1,By jenny a,5,1,Beginner
12718,learn-speak-korean1,By Nina B,5,2,Beginner
12719,learn-speak-korean1,By Jonathan N,5,2,Beginner
12720,learn-speak-korean1,By Haseeb F,5,2,Beginner
12721,learn-speak-korean1,By Devin J S,5,2,Beginner
12722,learn-speak-korean1,By Kyle C,5,2,Beginner
12723,learn-speak-korean1,By Emmanuel S,5,1,Beginner
12724,learn-speak-korean1,By Eduardo Z G,5,1,Beginner
12725,learn-speak-korean1,By José C C P,5,2,Beginner
12726,learn-speak-korean1,By Mohanraj S,5,2,Beginner
12727,learn-speak-korean1,By Panchikhina Z,5,2,Beginner
12728,learn-speak-korean1,By Kumari A,5,2,Beginner
12729,learn-speak-korean1,By Jayati C,5,2,Beginner
12730,learn-speak-korean1,By Benjamaporn I,5,1,Beginner
12731,learn-speak-korean1,By Carolina C,5,2,Beginner
12732,learn-speak-korean1,By Rachel F,5,1,Beginner
12733,learn-speak-korean1,By Seipua O,5,2,Beginner
12734,learn-speak-korean1,By Isabel R v ,5,2,Beginner
12735,learn-speak-korean1,By Gulacha W,5,2,Beginner
12736,learn-speak-korean1,By Phenporn,5,2,Beginner
12737,learn-speak-korean1,By Otgonkhuu Z,5,2,Beginner
12738,learn-speak-korean1,By Viriya s,5,2,Beginner
12739,learn-speak-korean1,By Nowroz I,5,2,Beginner
12740,learn-speak-korean1,By SRETTAPONG S,5,2,Beginner
12741,learn-speak-korean1,By Margot M,5,0,Beginner
12742,learn-speak-korean1,By Miguel D D H,5,2,Beginner
12743,learn-speak-korean1,By ABEGAIL S,5,2,Beginner
12744,learn-speak-korean1,By ALYA R C,5,2,Beginner
12745,learn-speak-korean1,By lian,5,1,Beginner
12746,learn-speak-korean1,By Alia P,5,2,Beginner
12747,learn-speak-korean1,By Hein M S,5,2,Beginner
12748,learn-speak-korean1,By Libardo J Z S ,5,1,Beginner
12749,learn-speak-korean1,By Jialing Z,5,2,Beginner
12750,learn-speak-korean1,By Emal R,5,2,Beginner
12751,learn-speak-korean1,By Kanyaphat M,5,2,Beginner
12752,learn-speak-korean1,By 许文太,5,2,Beginner
12753,learn-speak-korean1,By Kwanchanok T,5,2,Beginner
12754,learn-speak-korean1,By Juan M P V,5,2,Beginner
12755,learn-speak-korean1,By Shamy,5,2,Beginner
12756,learn-speak-korean1,By Marwan M S,5,2,Beginner
12757,learn-speak-korean1,By claudia a,5,1,Beginner
12758,learn-speak-korean1,By catherine m,5,2,Beginner
12759,learn-speak-korean1,By Mohammad M,5,1,Beginner
12760,learn-speak-korean1,By Virani E,5,2,Beginner
12761,learn-speak-korean1,By Aparna R,5,2,Beginner
12762,learn-speak-korean1,By Emiliano H S T,5,2,Beginner
12763,learn-speak-korean1,By Abdurrahman A,5,2,Beginner
12764,learn-speak-korean1,By JUDITH C O,5,2,Beginner
12765,learn-speak-korean1,By Patricia N,5,2,Beginner
12766,learn-speak-korean1,By Leila J,5,2,Beginner
12767,learn-speak-korean1,By Nontakorn K,5,2,Beginner
12768,learn-speak-korean1,By chan y y,5,2,Beginner
12769,learn-speak-korean1,By Alessia X,5,2,Beginner
12770,r-programming,By KIM D H,4,2,Intermediate
12771,r-programming,By Bharatraj B,4,2,Intermediate
12772,r-programming,By Saurabh M,4,1,Intermediate
12773,r-programming,By Lloyd N,4,2,Intermediate
12774,r-programming,By Xufeng Z,4,2,Intermediate
12775,r-programming,By Nnene E,4,2,Intermediate
12776,r-programming,By 陈俊成,4,2,Intermediate
12777,r-programming,By Rohit S,4,2,Intermediate
12778,r-programming,By 嘉良,4,2,Intermediate
12779,r-programming,By kiet,4,2,Intermediate
12780,r-programming,By Ivan V M,4,2,Intermediate
12781,r-programming,By Aubourg G,4,2,Intermediate
12782,r-programming,By Qin R H,4,2,Intermediate
12783,r-programming,By Joaquín R,4,2,Intermediate
12784,r-programming,By Ahmed E,4,2,Intermediate
12785,r-programming,By Markus K,4,2,Intermediate
12786,r-programming,By Junxu L,4,1,Intermediate
12787,r-programming,By Xinyuan W,4,2,Intermediate
12788,r-programming,By Simon,4,2,Intermediate
12789,r-programming,By Ye G,4,1,Intermediate
12790,r-programming,By Neerajmehta,4,2,Intermediate
12791,r-programming,By Abhishek R,4,2,Intermediate
12792,r-programming,By 娄智明,4,0,Intermediate
12793,r-programming,By Stacy M,4,2,Intermediate
12794,r-programming,By Ludwid R,4,2,Intermediate
12795,r-programming,By Rodrigo P G,4,2,Intermediate
12796,r-programming,By Dushan Y,4,2,Intermediate
12797,r-programming,By Rishabh T,4,2,Intermediate
12798,r-programming,By Himanshu S,4,2,Intermediate
12799,r-programming,By KANTARIA M H,4,0,Intermediate
12800,r-programming,By Laurent r,4,2,Intermediate
12801,r-programming,By Himanshu C,4,2,Intermediate
12802,r-programming,By Ian S,4,2,Intermediate
12803,r-programming,By Julio C R N,4,2,Intermediate
12804,r-programming,By Chih-Wei P,4,2,Intermediate
12805,r-programming,By KSHITIJ S C,4,2,Intermediate
12806,r-programming,By Jack J Z,4,1,Intermediate
12807,r-programming,By Gourav B,4,2,Intermediate
12808,r-programming,By John K,4,2,Intermediate
12809,r-programming,By Jeyalakshmi S,4,2,Intermediate
12810,r-programming,By Heather G,4,1,Intermediate
12811,r-programming,By Smitha,4,2,Intermediate
